Principio,Jesus existiu antes de todas as coisas
Salvacao,É o meio
Abel,Sangue que clama
Beltessazar,Exilado
Sansao,Do comedor saiu comida
Herodes,Rei tirano
Maria,Bem aventurada
Amnom,O que causou escândalo
Jezabel,Tolerada por Tiatira
Sodoma,Perversão
Cesar,Aquele que matou pelo povo
Ruben,Aquele que desonrou o leito do pai
Agripa,Rei que ouviu Paulo
Lazaro,Amigo de Jesus
Mefibosete,Honrado por Davi
Lucas,Importante para o livro de Atos
Ninive,Cidade de arrependimento
Herodes,Rei perseguidor
Esdras,Escriba reformador
Matias,Substituto de Judas
Belzebu,Nome maligno
Timoteo,Discípulo jovem
Samuel,Ultimo juiz
Debora,Mulher guerreira
Jefte,Juiz guerreiro
Boanerges,Filhos do trovao
Joao,Filhinhos
Pedro,Tres vezes
Babel,Confusão
Filemom,Amigo de Paulo
Marta,Irma de Lazaro
Acabe,Rei idolatra
Debora,Profetisa e juiza
Hermom,Monte majestoso
Abraao,Pai de nações
Bartimeu,Cego curado
Rute,Moabita fiel
Urias,Soldado fiel
Davi,Grande compositor
Betel,Lugar sagrado
Obadias,Escondia profetas
Jezabel,Rainha persuasiva
